Codigo,Nombre,Seccion,Profesor,Dia,HoraInicio,HoraFin,Sala,Créditos
PSI4211,PSICOLOGÍA DE LA INFANCIA,,BOZA CLAUDIO,Lunes,14:30,17:20,,4.0
PSI4211,PSICOLOGÍA DE LA INFANCIA,,BOZA CLAUDIO,Lunes,14:30,17:20,,4.0
PSI4212,PSICOLOGÍA DE LA ADOLESCENCIA Y JUVENTUD,,POZO EDUARDO ANDRES,Jueves,16:00,18:45,,4.0
PSI4212,PSICOLOGÍA DE LA ADOLESCENCIA Y JUVENTUD,,POZO EDUARDO ANDRES,Jueves,16:00,18:45,,4.0
PSI4213,PSICOLOGÍA DE LA COMUNICACIÓN,,LAGOS DANIELA,Martes,10:00,12:50,,4.0
PSI4213,PSICOLOGÍA DE LA COMUNICACIÓN,,LAGOS DANIELA,Martes,10:00,12:50,,4.0
PSI4213,PSICOLOGÍA DE LA COMUNICACIÓN,,DIAZ TOMAS ENRIQUE,Martes,10:00,12:50,,4.0
PSI4213,PSICOLOGÍA DE LA COMUNICACIÓN,,DIAZ TOMAS ENRIQUE,Martes,10:00,12:50,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,ARAVENA CATHERINE NICOL,Martes,08:30,11:20,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,ARAVENA CATHERINE NICOL,Martes,08:30,11:20,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,GRANDI FABRISSIO,Miércoles,14:30,17:20,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,GRANDI FABRISSIO,Miércoles,14:30,17:20,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,GRANDI FABRISSIO,Martes,14:30,17:20,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,GRANDI FABRISSIO,Martes,14:30,17:20,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,ARAVENA CATHERINE NICOL,Martes,14:30,17:20,,4.0
PSI4216,PSICOLOGÍA DE ADULTEZ Y TERCERA EDAD,,ARAVENA CATHERINE NICOL,Martes,14:30,17:20,,4.0
PSI4221,INTRODUCCIÓN A LA PSICOPATOLOGÍA,,BOUEY ERNESTO,Miércoles,10:00,12:50,,4.0
PSI4221,INTRODUCCIÓN A LA PSICOPATOLOGÍA,,ARMIJO JULIO EDUARDO,Viernes,14:30,17:20,,4.0
PSI4221,INTRODUCCIÓN A LA PSICOPATOLOGÍA,,YAÑEZ MARTÍN ANTONIO,Viernes,14:30,17:20,,4.0
PSI4222,INTRODUCCIÓN A LA PSICOLOGÍA CLÍNICA,,CARRASCO DANIELA DEL CARMEN,Martes,14:30,17:20,,6.0
PSI4222,INTRODUCCIÓN A LA PSICOLOGÍA CLÍNICA,,CARRASCO DANIELA DEL CARMEN,Miércoles,14:30,17:20,,6.0
PSI4222,INTRODUCCIÓN A LA PSICOLOGÍA CLÍNICA,,CARRASCO DANIELA DEL CARMEN,Viernes,10:00,12:50,,6.0
PSI4222,INTRODUCCIÓN A LA PSICOLOGÍA CLÍNICA,,LAGOS DANIELA,Viernes,10:00,12:50,,6.0
PSI4223,PSICOLOGÍA DE LA PERSONALIDAD,,FEUCHTMANN JORGE CHRISTIAN,Miércoles,08:30,11:20,,4.0
PSI4223,PSICOLOGÍA DE LA PERSONALIDAD,,FEUCHTMANN JORGE CHRISTIAN,Jueves,08:30,11:20,,4.0
PSI4223,PSICOLOGÍA DE LA PERSONALIDAD,,BOZA CLAUDIO,Jueves,16:00,18:45,,4.0
PSI4224,PSICOLOGÍA SOCIAL II,,SCHONGUT NICOLAS,Miércoles,08:30,11:20,,4.0
PSI4224,PSICOLOGÍA SOCIAL II,,SCHONGUT NICOLAS,Miércoles,08:30,11:20,,4.0
PSI4224,PSICOLOGÍA SOCIAL II,,MANRIQUEZ FERNANDA JAVIERA,Jueves,08:30,11:20,,4.0
PSI4224,PSICOLOGÍA SOCIAL II,,MANRIQUEZ FERNANDA JAVIERA,Jueves,08:30,11:20,,4.0
PSI4225,INVESTIGACIÓN II,,SANCHEZ MACARENA,Lunes,08:30,12:50,,6.0
PSI4225,INVESTIGACIÓN II,,REYES SUSSANNE CAROLA,Lunes,08:30,12:50,,6.0
PSI4225,INVESTIGACIÓN II,,SÁEZ LUCIANO BENJAMÍN,Lunes,08:30,12:50,,6.0
PSI4225,INVESTIGACIÓN II,,CASTRO DIEGO RAFAEL,Lunes,08:30,12:50,,6.0
PSI4225,INVESTIGACIÓN II,,JARA CAMILA,Lunes,08:30,12:50,,6.0
PSI4225,INVESTIGACIÓN II,,COSTA STEFANELLA MARIA ANNA,Lunes,08:30,12:50,,6.0
PSI4311,PSICOPATOLOGÍA Y PSIQUIATRÍA DE NIÑOS,,PAGANINI ALBANA,Viernes,08:30,12:50,,6.0
PSI4311,PSICOPATOLOGÍA Y PSIQUIATRÍA DE NIÑOS,,MERA MARIA DE LOS ANGELES,Viernes,08:30,12:50,,6.0
PSI4311,PSICOPATOLOGÍA Y PSIQUIATRÍA DE NIÑOS,,GARREAUD ANA MARIA,Miércoles,08:30,12:50,,6.0
PSI4313,INTRODUCCIÓN AL PSICODIAGNÓSTICO,,SOTOMAYOR BEATRIZ,Martes,08:30,11:20,,4.0
PSI4314,PSICOLOGÍA TRABAJO Y ORGANIZACIONES,,BARGSTED MARIANA,Martes,10:00,12:50,,6.0
PSI4314,PSICOLOGÍA TRABAJO Y ORGANIZACIONES,,BARGSTED MARIANA,Martes,10:00,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,URRIOLA TERESA DE LAS MERCEDES,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ECHEVERRÍA CAMILA PAZ,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GÓMEZ LUILLY,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,CASTILLO MARIO ANTONIO,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ANDRADE MARÍA VALENTINA,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,CASTILLO VERÓNICA CECILIA,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,HERNÁNDEZ FRANCISCO JAVIER,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,SALLORENZO CAROLA ELENA,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GONZÁLEZ RICARDO HUGO,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,ESPINOZA KARLA ANDREA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,,Viernes,11:30,12:50,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,AGUIRRE CONSTANZA DANIELA,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,MONJE MATÍAS,Viernes,08:30,11:20,,6.0
PSI4321,PSICOPATOLOGÍA Y PSIQUIATRÍA ADULTOS,,GALLARDO CARLOS,Viernes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,MATELUNA OLGA XIMENA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,MATELUNA OLGA XIMENA,Martes,11:30,12:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SOSMAN ADRIANA GUILA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SOSMAN ADRIANA GUILA,Martes,14:30,15:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,MATELUNA OLGA XIMENA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,MATELUNA OLGA XIMENA,Martes,14:30,15:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SEPULVEDA CAROLINA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SEPULVEDA CAROLINA,Martes,11:30,12:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SEPULVEDA CAROLINA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SEPULVEDA CAROLINA,Martes,14:30,15:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,BESSER MARIA CECILIA,Martes,11:30,12:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,BESSER MARIA CECILIA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,BESSER MARIA CECILIA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,BESSER MARIA CECILIA,Martes,14:30,15:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,LÓPEZ ALBERTO ANDRÉS,Miércoles,08:30,11:20,,6.0
