Codigo,Nombre,Seccion,Profesor,Dia,HoraInicio,HoraFin,Sala,Créditos
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,LÓPEZ ALBERTO ANDRÉS,Miércoles,11:30,12:50,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,LÓPEZ ALBERTO ANDRÉS,Miércoles,14:30,15:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,LÓPEZ ALBERTO ANDRÉS,Miércoles,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SOSMAN ADRIANA GUILA,Martes,08:30,11:20,,6.0
PSI4323,PSICODIAGNÓSTICO NIÑOS Y ADOLESCENTES,,SOSMAN ADRIANA GUILA,Martes,11:30,12:50,,6.0
PSI4324,PSICOLOGÍA Y EDUCACIÓN,,BONHOMME ALFONSO ANDRE,Martes,16:00,18:45,,6.0
PSI4324,PSICOLOGÍA Y EDUCACIÓN,,BONHOMME ALFONSO ANDRE,Martes,16:00,18:45,,6.0
PSI4324,PSICOLOGÍA Y EDUCACIÓN,,LARA CLAUDIA LORETO,Jueves,10:00,12:50,,6.0
PSI4324,PSICOLOGÍA Y EDUCACIÓN,,LARA CLAUDIA LORETO,Jueves,10:00,12:50,,6.0
PSI4324,PSICOLOGÍA Y EDUCACIÓN,,MENA PAULA,Jueves,16:00,18:45,,6.0
PSI4324,PSICOLOGÍA Y EDUCACIÓN,,MENA PAULA,Jueves,16:00,18:45,,6.0
PSI4325,INVESTIGACIÓN IV,,TOMICIC ALEMKA JOVANA,Lunes,14:30,18:45,,6.0
PSI4325,INVESTIGACIÓN IV,,TOLEDO MARIA ISABEL,Lunes,14:30,18:45,,6.0
PSI4325,INVESTIGACIÓN IV,,GODOY LORENA PAZ,Lunes,14:30,18:45,,6.0
PSI4325,INVESTIGACIÓN IV,,PALMA EVELYN GERALDINE,Lunes,14:30,18:45,,6.0
PSI4325,INVESTIGACIÓN IV,,BOUEY ERNESTO,Lunes,14:30,18:45,,6.0
PSI4325,INVESTIGACIÓN IV,,DEL RIO MARAIS,Lunes,14:30,18:45,,6.0
PSI4325,INVESTIGACIÓN IV,,ALBORNOZ NATALIA CONSTANZA,Lunes,14:30,18:45,,6.0
PSI4326,PERSPECTIVAS EN PSICOANÁLISIS,,DE LA FABIAN RODRIGO ALBERTO,Miércoles,10:00,12:50,,6.0
PSI4327,PERSPECTIVAS EN HUMANISMO,,CONCHA LUIS FELIPE,Lunes,10:00,12:50,,6.0
PSI4328,PERSPECTIVAS SISTÉMICO,,SPULER CHRISTIAN ERNESTO,Miércoles,08:30,11:20,,6.0
PSI4329,PERSPECTIVAS COGNITIVO,,KUSANOVIC JORGE ANTONIO,Lunes,10:00,12:50,,6.0
PSI4329,PERSPECTIVAS COGNITIVO,,KUHNE WALTER RICHARD,Viernes,14:30,17:20,,6.0
PSI4411,PSICOLOGÍA Y SALUD,,LUCERO CLAUDIA VERONICA,Jueves,08:30,11:20,,6.0
PSI4411,PSICOLOGÍA Y SALUD,,LUCERO CLAUDIA VERONICA,Jueves,08:30,11:20,,6.0
PSI4411,PSICOLOGÍA Y SALUD,,SEOANE TANIA,Viernes,14:30,17:20,,6.0
PSI4411,PSICOLOGÍA Y SALUD,,SEOANE TANIA,Viernes,14:30,17:20,,6.0
PSI4412,PSICOLOGÍA JUSTICIA,,CONTRERAS LORENA,Jueves,08:30,11:20,,6.0
PSI4412,PSICOLOGÍA JUSTICIA,,CONTRERAS LORENA,Jueves,08:30,11:20,,6.0
PSI4413,PSICODIAGNÓSTICO ADULTOS,,MENESES PATRICIO SEBASTIAN,Viernes,08:30,12:50,,6.0
PSI4414,PSICOLOGÍA Y SUJETOS SOCIALES,,AYALA ALVARO PATRICIO,Lunes,10:00,12:50,,6.0
PSI4414,PSICOLOGÍA Y SUJETOS SOCIALES,,AYALA ALVARO PATRICIO,Lunes,10:00,12:50,,6.0
PSI4423,DISEÑO Y EVALUACIÓN DE PROYECTOS DE INTE,,BAEZ JAVIER EUGENIO,Viernes,08:30,12:50,,6.0
PSI4423,DISEÑO Y EVALUACIÓN DE PROYECTOS DE INTE,,LE FORT JOSE ANTONIO,Viernes,08:30,12:50,,6.0
PSI4423,DISEÑO Y EVALUACIÓN DE PROYECTOS DE INTE,,LE FORT JOSE ANTONIO,Viernes,14:30,18:45,,6.0
PSI4423,DISEÑO Y EVALUACIÓN DE PROYECTOS DE INTE,,BAEZ JAVIER EUGENIO,Lunes,14:30,18:45,,6.0
PSI4425,GESTIÓN DE RECURSOS HUMANOS,,ASCENCIO SILVIA DEL CARMEN,Martes,10:00,12:50,,5.0
PSI4425,GESTIÓN DE RECURSOS HUMANOS,,ASCENCIO SILVIA DEL CARMEN,Martes,10:00,12:50,,5.0
PSI4425,GESTIÓN DE RECURSOS HUMANOS,,YEVES JESUS,Miércoles,10:00,12:50,,5.0
PSI4425,GESTIÓN DE RECURSOS HUMANOS,,YEVES JESUS,Miércoles,10:00,12:50,,5.0
PSI4425,GESTIÓN DE RECURSOS HUMANOS,,YEVES JESUS,Martes,14:30,17:20,,5.0
PSI4425,GESTIÓN DE RECURSOS HUMANOS,,YEVES JESUS,Martes,14:30,17:20,,5.0
PSI4426,OPTATIVO PSICOSOCIAL: SUJETOS SOCIALES,,OLIVARES BARBARA ROCIO,Miércoles,14:30,18:45,,8.0
PSI4427,OPTATIVO PSICOSOCIAL: EDUCACIÓN,,BAEZ JAVIER EUGENIO,Martes,14:30,18:45,,8.0
PSI4428,OPTATIVO  PSICOSOCIAL: SALUD,,SEOANE TANIA,Jueves,08:30,12:50,,8.0
PSI4429,OPTATIVO PSICOSOCIAL: TRABAJO,,ASCENCIO SILVIA DEL CARMEN,Miércoles,14:30,18:45,,8.0
PSI4430,OPTATIVO PSICOSOCIAL: JUSTICIA,,MAFFIOLETTI FRANCISCO JOSE,Jueves,08:30,12:50,,8.0
PSI4431,INTERVENCIÓN CLÍNICA: PSICOANÁLISIS,,DE LA FABIAN RODRIGO ALBERTO,Lunes,08:30,12:50,,8.0
PSI4432,INTERVENCIÓN CLÍNICA: HUMANISMO,,BORIC ALEJANDRO BENJAMIN,Miércoles,08:30,12:50,,8.0
PSI4433,INTERVENCIÓN CLÍNICA: SISTÉMICO,,HENRIQUEZ SOFIA CATALINA,Miércoles,08:30,12:50,,8.0
PSI4433,INTERVENCIÓN CLÍNICA: SISTÉMICO,,HERESI ELIANA OLGA,Miércoles,08:30,12:50,,8.0
PSI4434,INTERVENCIÓN CLÍNICA: COGNITIVO,,DUARTE ALEJANDRA JAVIERA,Lunes,08:30,12:50,,8.0
PSI4435,INTERVENCIÓN CLÍNICA: INFANTIL,,HERNANDEZ KARINA FERNANDA,Lunes,08:30,12:50,,8.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Martes,08:30,09:50,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Viernes,08:30,09:50,,5.0
CIG1002,INGLÉS GENERAL II,,ARAOS JENNY FABIOLA,Viernes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,ARAOS JENNY FABIOLA,Viernes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,SALINAS MARTA AZUCENA,Lunes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,SALINAS MARTA AZUCENA,Miércoles,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,SALINAS MARTA AZUCENA,Lunes,17:25,18:45,,5.0
CIG1002,INGLÉS GENERAL II,,SALINAS MARTA AZUCENA,Miércoles,17:25,18:45,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Martes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Jueves,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Jueves,16:00,17:20,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Jueves,16:00,17:20,,5.0
CIG1002,INGLÉS GENERAL II,,GARCÍA TRINIDAD,Lunes,16:00,17:20,,5.0
CIG1002,INGLÉS GENERAL II,,GARCÍA TRINIDAD,Miércoles,16:00,17:20,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Miércoles,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Miércoles,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,GARCÍA TRINIDAD,Martes,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,GARCÍA TRINIDAD,Jueves,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,GARCÍA TRINIDAD,Martes,14:30,15:50,,5.0
CIG1002,INGLÉS GENERAL II,,GARCÍA TRINIDAD,Jueves,14:30,15:50,,5.0
CIG1002,INGLÉS GENERAL II,,LOBOS CARLA,Lunes,10:00,11:20,,5.0
CIG1002,INGLÉS GENERAL II,,LOBOS CARLA,Miércoles,10:00,11:20,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Martes,10:00,11:20,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Viernes,10:00,11:20,,5.0
CIG1002,INGLÉS GENERAL II,,LOBOS CARLA,Lunes,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,LOBOS CARLA,Miércoles,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Lunes,14:30,15:50,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Miércoles,14:30,15:50,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Lunes,16:00,17:20,,5.0
CIG1002,INGLÉS GENERAL II,,DINAMARCA OLGA MARGARITA,Miércoles,16:00,17:20,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Martes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Viernes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Lunes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,PALOMINOS MARCELA CATALINA,Lunes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,CONTRERAS EUGENIA BEATRIZ,Martes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,CONTRERAS EUGENIA BEATRIZ,Jueves,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,CONTRERAS EUGENIA BEATRIZ,Miércoles,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,CONTRERAS EUGENIA BEATRIZ,Viernes,13:00,14:20,,5.0
CIG1002,INGLÉS GENERAL II,,CONTRERAS EUGENIA BEATRIZ,Miércoles,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,CONTRERAS EUGENIA BEATRIZ,Viernes,11:30,12:50,,5.0
CIG1002,INGLÉS GENERAL II,,ARCE CARLOS ANDRES,Miércoles,08:30,09:50,,5.0
CIG1002,INGLÉS GENERAL II,,ARCE CARLOS ANDRES,Viernes,08:30,09:50,,5.0
CIG1002,INGLÉS GENERAL II,,ARCE CARLOS ANDRES,Viernes,10:00,11:20,,5.0
CIG1002,INGLÉS GENERAL II,,ARCE CARLOS ANDRES,Viernes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Martes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Viernes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Lunes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Martes,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Jueves,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Martes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Jueves,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,SALINAS MARTA AZUCENA,Lunes,16:00,17:20,,5.0
CIG1003,INGLÉS GENERAL III,,SALINAS MARTA AZUCENA,Miércoles,16:00,17:20,,5.0
CIG1003,INGLÉS GENERAL III,,TERREROS DANIELA ALEJANDRA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,TERREROS DANIELA ALEJANDRA,Viernes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,GARCÍA TRINIDAD,Lunes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,GARCÍA TRINIDAD,Miércoles,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,MOYANO NATALY DEL SOL,Martes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,MOYANO NATALY DEL SOL,Jueves,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,MOYANO NATALY DEL SOL,Martes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,MOYANO NATALY DEL SOL,Jueves,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,MOYANO NATALY DEL SOL,Martes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,MOYANO NATALY DEL SOL,Jueves,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,BAMBACH MARIA EUGENIA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,BAMBACH MARIA EUGENIA,Jueves,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Martes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Viernes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,BAMBACH MARIA EUGENIA,Miércoles,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,BAMBACH MARIA EUGENIA,Jueves,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,GRAU XIMENA,Martes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,GRAU XIMENA,Viernes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,GRAU XIMENA,Martes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,GRAU XIMENA,Viernes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Lunes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Lunes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Miércoles,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Lunes,16:00,17:20,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Miércoles,16:00,17:20,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Martes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Jueves,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Martes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,NEGRETE NORMA ENRIQUETA,Jueves,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Miércoles,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Viernes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Viernes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Martes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Viernes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Martes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Jueves,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Martes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,SCHIAPPACASSE VILMA,Jueves,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,CELIS MARIA PAULINA,Lunes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,CELIS MARIA PAULINA,Jueves,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,CELIS MARIA PAULINA,Lunes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,CELIS MARIA PAULINA,Jueves,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,CELIS MARIA PAULINA,Lunes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,CELIS MARIA PAULINA,Jueves,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,ARAOS JENNY FABIOLA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,ARAOS JENNY FABIOLA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,ARCE CARLOS ANDRES,Martes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,ARCE CARLOS ANDRES,Jueves,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,ARCE CARLOS ANDRES,Martes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,ARCE CARLOS ANDRES,Jueves,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Lunes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Lunes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACUÑA SYLVIA VICTORIA,Lunes,16:00,17:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACUÑA SYLVIA VICTORIA,Miércoles,16:00,17:20,,5.0
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Miércoles,10:00,11:20,,5.0
