Codigo,Nombre,Seccion,Profesor,Dia,HoraInicio,HoraFin,Sala,Créditos
CIG1003,INGLÉS GENERAL III,,ACEITUNO ADOLFO ENRIQUE,Miércoles,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Martes,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Jueves,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Martes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Jueves,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Miércoles,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Viernes,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Miércoles,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Viernes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Lunes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Miércoles,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Lunes,17:25,18:45,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Miércoles,17:25,18:45,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Miércoles,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Viernes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Miércoles,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Viernes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,DINAMARCA PABLO,Viernes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,RODRIGUEZ KARINA STEPHANIE,Martes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,RODRIGUEZ KARINA STEPHANIE,Jueves,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Lunes,17:25,18:45,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Miércoles,17:25,18:45,,5.0
CIG1003,INGLÉS GENERAL III,,RODRIGUEZ KARINA STEPHANIE,Martes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,RODRIGUEZ KARINA STEPHANIE,Jueves,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,RODRIGUEZ KARINA STEPHANIE,Lunes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,RODRIGUEZ KARINA STEPHANIE,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Lunes,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Miércoles,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Lunes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Miércoles,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Lunes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Miércoles,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Martes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Jueves,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Martes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Jueves,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Martes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Viernes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Martes,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Jueves,14:30,15:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ MABEL ISAURA,Viernes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Lunes,18:50,20:10,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Miércoles,18:50,20:10,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ AMANDA,Lunes,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ AMANDA,Miércoles,08:30,09:50,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ AMANDA,Lunes,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ AMANDA,Miércoles,10:00,11:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ AMANDA,Lunes,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,DIAZ AMANDA,Miércoles,13:00,14:20,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Martes,18:50,20:10,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Jueves,18:50,20:10,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Martes,20:15,21:35,,5.0
CIG1003,INGLÉS GENERAL III,,MELLA ALEX AGUSTIN,Jueves,20:15,21:35,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Lunes,11:30,12:50,,5.0
CIG1003,INGLÉS GENERAL III,,CONTRERAS DANIELA ANDREA,Miércoles,11:30,12:50,,5.0
PSI4542,INTERVENCIÓN EN CRISIS Y SUICIDIO,,MARTINEZ CLAUDIO RODRIGO,Lunes,14:30,17:20,,4.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Lunes,08:30,09:50,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Miércoles,08:30,09:50,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Lunes,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Jueves,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Martes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Viernes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Martes,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Viernes,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,LEUTE CHRISTOPHER JAMES,Martes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,LEUTE CHRISTOPHER JAMES,Jueves,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,LEUTE CHRISTOPHER JAMES,Miércoles,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,LEUTE CHRISTOPHER JAMES,Viernes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,SOLAR LORENA PAOLA,Lunes,08:30,09:50,,5.0
CIG1014,INGLÉS GENERAL III,,SOLAR LORENA PAOLA,Miércoles,08:30,09:50,,5.0
CIG1014,INGLÉS GENERAL III,,SOLAR LORENA PAOLA,Lunes,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,SOLAR LORENA PAOLA,Miércoles,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,BUSTAMANTE SERGIO RAUL,Jueves,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,BUSTAMANTE SERGIO RAUL,Viernes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,BUSTAMANTE SERGIO RAUL,Miércoles,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,BUSTAMANTE SERGIO RAUL,Viernes,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,TERREROS DANIELA ALEJANDRA,Lunes,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,TERREROS DANIELA ALEJANDRA,Miércoles,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Lunes,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Miércoles,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,TERREROS DANIELA ALEJANDRA,Lunes,16:00,17:20,,5.0
CIG1014,INGLÉS GENERAL III,,TERREROS DANIELA ALEJANDRA,Miércoles,16:00,17:20,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Martes,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Martes,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,DIAZ AMANDA,Lunes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,DIAZ AMANDA,Miércoles,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Lunes,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,TORRES OSMAN LUCIANO,Miércoles,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,CEA KAREM CAROL,Martes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,CEA KAREM CAROL,Jueves,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,CEA KAREM CAROL,Martes,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,CEA KAREM CAROL,Jueves,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,CEA KAREM CAROL,Martes,16:00,17:20,,5.0
CIG1014,INGLÉS GENERAL III,,CEA KAREM CAROL,Jueves,16:00,17:20,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Lunes,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Miércoles,13:00,14:20,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Viernes,08:30,09:50,,5.0
CIG1014,INGLÉS GENERAL III,,SANI QUIRIAN GRISELLI,Viernes,08:30,09:50,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Martes,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Jueves,10:00,11:20,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Martes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Jueves,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Martes,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Jueves,14:30,15:50,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Martes,16:00,17:20,,5.0
CIG1014,INGLÉS GENERAL III,,NORAMBUENA CAROLINA ANGELICA,Jueves,16:00,17:20,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Lunes,11:30,12:50,,5.0
CIG1014,INGLÉS GENERAL III,,POBLETE JAVIERA FRANCISCA,Jueves,11:30,12:50,,5.0
PSI4544,LA ENTREVISTA PERICIAL,,MAFFIOLETTI FRANCISCO JOSE,Miércoles,14:30,17:20,,4.0
PSI4547,INTERVENCIÓN GRUPAL CON NIÑOS Y ADOLESCE,,ORTUZAR PAMELA,Viernes,14:30,17:20,,4.0
PSI4436,INTERV. CLINICA: NEUROPSICOLOGÍA CLÍNICA,,SALAS CHRISTIAN EDUARDO,Martes,08:30,12:50,,8.0
PSI9529,DIVERSIDAD E INCLUSIÓN LABORAL,,BARGSTED MARIANA,Lunes,14:30,17:20,,4.0
PSI9529,DIVERSIDAD E INCLUSIÓN LABORAL,,BARGSTED MARIANA,Lunes,14:30,17:20,,4.0
PSI05113,HISTORIA DE LA PSICOLOGÍA,,KAULINO ADRIANA KOULIN,Lunes,10:00,12:50,,5.0
PSI05113,HISTORIA DE LA PSICOLOGÍA,,KAULINO ADRIANA KOULIN,Lunes,10:00,12:50,,5.0
PSI05113,HISTORIA DE LA PSICOLOGÍA,,KAULINO ADRIANA KOULIN,Miércoles,10:00,12:50,,5.0
PSI05113,HISTORIA DE LA PSICOLOGÍA,,KAULINO ADRIANA KOULIN,Miércoles,10:00,12:50,,5.0
PSI05114,"SOCIEDAD, SEXUALIDAD Y GÉNEROS",,CATALÁN MARIO,Miércoles,16:00,18:45,,5.0
PSI05114,"SOCIEDAD, SEXUALIDAD Y GÉNEROS",,CATALÁN MARIO,Miércoles,16:00,18:45,,5.0
PSI05114,"SOCIEDAD, SEXUALIDAD Y GÉNEROS",,RODRIGUEZ JULIANA,Jueves,10:00,12:50,,5.0
PSI05114,"SOCIEDAD, SEXUALIDAD Y GÉNEROS",,RODRIGUEZ JULIANA,Jueves,10:00,12:50,,5.0
PSI05115,FILOSOFÍA Y PSICOLOGÍA,,REYES GABRIEL EDUARDO,Jueves,16:00,18:45,,5.0
PSI05115,FILOSOFÍA Y PSICOLOGÍA,,REYES GABRIEL EDUARDO,Jueves,16:00,18:45,,5.0
PSI05115,FILOSOFÍA Y PSICOLOGÍA,,PULGAR PABLO CESAR,Martes,10:00,12:50,,5.0
PSI05115,FILOSOFÍA Y PSICOLOGÍA,,PULGAR PABLO CESAR,Martes,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,STECHER ANTONIO ALFREDO,Lunes,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ZAMORA ALAN GABRIEL,Lunes,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,STECHER ANTONIO ALFREDO,Lunes,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ZAMORA ALAN GABRIEL,Lunes,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,UBILLA LORENA,Miércoles,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ZAMORA ALAN GABRIEL,Miércoles,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,UBILLA LORENA,Miércoles,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ZAMORA ALAN GABRIEL,Miércoles,10:00,12:50,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ROMAN JOSE EDUARDO,Miércoles,14:30,17:20,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ZAMORA ALAN GABRIEL,Miércoles,14:30,17:20,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ROMAN JOSE EDUARDO,Miércoles,14:30,17:20,,5.0
PSI05121,TRANSFORMACIONES SOCIOCULTURALES,,ZAMORA ALAN GABRIEL,Miércoles,14:30,17:20,,5.0
PSI05122,PROCESOS PSICOLÓGICOS,,LAVANDERO NELSON ALEX,Lunes,14:30,17:20,,5.0
PSI05122,PROCESOS PSICOLÓGICOS,,LAVANDERO NELSON ALEX,Lunes,14:30,17:20,,5.0
PSI05122,PROCESOS PSICOLÓGICOS,,LABRA PALOMA,Jueves,10:00,12:50,,5.0
PSI05122,PROCESOS PSICOLÓGICOS,,LABRA PALOMA,Jueves,10:00,12:50,,5.0
PSI05122,PROCESOS PSICOLÓGICOS,,LABRA PALOMA,Martes,10:00,12:50,,5.0
PSI05122,PROCESOS PSICOLÓGICOS,,LABRA PALOMA,Martes,10:00,12:50,,5.0
PSI05123,"SOCIEDAD, POLÍTICAS PÚBLICAS Y SALUD M",,SCHONGUT NICOLAS,Viernes,10:00,12:50,,5.0
PSI05123,"SOCIEDAD, POLÍTICAS PÚBLICAS Y SALUD M",,BOUEY ERNESTO,Viernes,14:30,17:20,,5.0
PSI05123,"SOCIEDAD, POLÍTICAS PÚBLICAS Y SALUD M",,BRITO DENNISSE ANDREA,Viernes,10:00,12:50,,5.0
PSI05123,"SOCIEDAD, POLÍTICAS PÚBLICAS Y SALUD M",,RIVAS DANIELA NAYADETT,Viernes,10:00,12:50,,5.0
PSI05123,"SOCIEDAD, POLÍTICAS PÚBLICAS Y SALUD M",,PEREZ FELIPE ANDRES DE JESUS,Viernes,14:30,17:20,,5.0
PSI05124,INTRODUCCIÓN A LA CIENCIA DE DATOS,,MENDIBURO ANDRES FERNANDO,Martes,08:30,11:20,,5.0
PSI05124,INTRODUCCIÓN A LA CIENCIA DE DATOS,,MENDIBURO ANDRES FERNANDO,Martes,08:30,11:20,,5.0
PSI05124,INTRODUCCIÓN A LA CIENCIA DE DATOS,,TAPIA LEONEL,Jueves,16:00,18:45,,5.0
PSI05124,INTRODUCCIÓN A LA CIENCIA DE DATOS,,TAPIA LEONEL,Jueves,16:00,18:45,,5.0
PSI05124,INTRODUCCIÓN A LA CIENCIA DE DATOS,,MENDIBURO ANDRES FERNANDO,Jueves,08:30,11:20,,5.0
PSI05124,INTRODUCCIÓN A LA CIENCIA DE DATOS,,MENDIBURO ANDRES FERNANDO,Jueves,08:30,11:20,,5.0
PSI9532,AULA GLOBAL: SOCIAL NEUROSCIENCE,,ROSSI ALEJANDRA ROSSANA,Jueves,08:30,11:20,,4.0
PSI9532,AULA GLOBAL: SOCIAL NEUROSCIENCE,,ROSSI ALEJANDRA ROSSANA,Martes,08:30,11:20,,4.0
PSI9533,INTERV. PSICOJURIDICAS VIOLENCIA SEXUAL,,NAVARRO CAROLINA VIOLETA,Jueves,16:00,18:45,,4.0
PSI9534,ENVEJECIMIENTO: PROBLEMAS Y DESAFIOS,,AYALA ALVARO PATRICIO,Lunes,14:30,17:20,,4.0
PSI9534,ENVEJECIMIENTO: PROBLEMAS Y DESAFIOS,,ARRIAGADA ALEJANDRA ANDREA,Lunes,14:30,17:20,,4.0
PSI9534,ENVEJECIMIENTO: PROBLEMAS Y DESAFIOS,,AYALA ALVARO PATRICIO,Lunes,14:30,17:20,,4.0
PSI9534,ENVEJECIMIENTO: PROBLEMAS Y DESAFIOS,,ARRIAGADA ALEJANDRA ANDREA,Lunes,14:30,17:20,,4.0
